,rank,phenotype,cui,assoc in neigh,assoc in intom,probability,Benjamini-Hochberg,genes,Unnamed: 8
0,89,Hyperkeratosis,C0870082,8,126,2.435318613436266e-11,3.8461538461538456e-05,"APOC1,KRT1,KRT10,KRT13,KRT14,KRT16,KRT5,KRT9",
1,91,Palmoplantar Keratosis,C0022596,8,98,6.443146016721357e-11,3.932584269662922e-05,"KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9",
2,92,Abnormal blistering of the skin,C2132198,7,66,7.754574760099332e-11,3.9757994814174586e-05,"KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B",
3,93,Skin blisters,C2220104,7,66,7.754574760099332e-11,4.019014693171997e-05,"KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B",
4,94,Skin bullae,C0241054,7,67,8.007083884820076e-11,4.0622299049265337e-05,"KRT1,KRT10,KRT14,KRT16,KRT5,KRT6A,KRT6B",
5,97,Hyperhidrosis disorder,C0020458,7,96,8.639267079502132e-11,4.191875540190147e-05,"KRT1,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9",
6,98,Sweating,C0038990,7,96,8.639267079502132e-11,4.235090751944685e-05,"KRT1,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9",
7,99,Increased sweating,C0700590,7,96,8.639267079502132e-11,4.2783059636992224e-05,"KRT1,KRT14,KRT16,KRT5,KRT6A,KRT6B,KRT9",
8,101,Erythrokeratoderma,C1836681,6,44,9.87998571844173e-11,4.364736387208297e-05,"KRT1,KRT10,KRT14,KRT16,KRT6A,KRT6B",
9,105,Epidermolysis bullosa simplex,C0079298,5,25,1.1709377911728322e-10,4.5375972342264476e-05,"KRT1,KRT10,KRT14,KRT5,KRT9",
10,106,Dystrophia unguium,C0221260,6,67,2.8748581293314146e-10,4.5808124459809855e-05,"KRT1,KRT14,KRT16,KRT5,KRT6A,KRT6B",
11,107,"Leukoplakia, Oral",C0023532,6,69,3.1157743052290243e-10,4.6240276577355234e-05,"ATM,KRT14,KRT16,KRT5,KRT6A,KRT6B",
12,110,"Skin Diseases, Genetic",C0037277,5,44,9.329322869788823e-10,4.753673292999136e-05,"KRT1,KRT10,KRT14,KRT5,KRT9",
13,111,Hyperlipoproteinemia,C0020476,5,46,1.204579769265024e-09,4.7968885047536736e-05,"ALB,APOA1,APOA2,APOC2,APOC3",
14,112,Ichthyoses,C0020757,6,90,1.7909680405381325e-09,4.840103716508211e-05,"DMD,KRT1,KRT10,KRT16,KRT6A,KRT6B",
15,115,Hyperlipidemia,C0020473,8,231,3.4004514759544695e-09,4.969749351771824e-05,"ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,PPBP",
16,117,Periodic Fever Syndrome,C3889979,4,31,9.752023300002577e-09,5.056179775280899e-05,"APOA1,APOA2,APOC2,APOC3",
17,118,Atherosclerosis,C0004153,15,1213,1.2247214464800038e-08,5.099394987035436e-05,"ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,ATM,CTSL,DMD,GRAP2,ITGB5,KRT5,PPBP,SLC12A3",
18,125,Hypertriglyceridemia,C0020557,7,200,2.1851262133054657e-08,5.4019014693172e-05,"ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3",
19,128,Hyperapobetalipoproteinemia,C0020474,5,82,3.9136830887187564e-08,5.531547104580813e-05,"ALB,APOA1,APOA2,APOA4,APOC3",
20,134,Familial hypercholesterolemia 1,C0745103,6,152,6.71949994535126e-08,5.790838375108038e-05,"ALB,APOA1,APOA2,APOA4,APOC2,APOC3",
21,138,Premature coronary artery disease,C1867743,4,51,1.290001346854197e-07,5.9636992221261875e-05,"APOA1,APOA2,APOA4,APOC3",
22,141,Hypertensive disease,C0020538,14,1309,2.382208923457085e-07,6.093344857389801e-05,"ABCC4,ADRA1B,ALB,APOA1,APOA4,APOC1,APOC3,ATM,DMD,GABBR1,KCNMA1,PPBP,SLC12A3,SLC22A8",
23,145,Erythema,C0041834,5,112,2.5296442140998465e-07,6.26620570440795e-05,"KRT1,KRT10,KRT16,KRT5,KRT9",
24,146,Drug Eruptions,C0011609,3,25,3.3226990414636504e-07,6.30942091616249e-05,"APOA1,APOC2,APOC3",
25,147,Tangier disease,C0039292,3,25,3.3226990414636504e-07,6.352636127917028e-05,"APOA1,APOA2,APOA4",
26,148,Fluid overload,C0546817,3,26,3.919877581415321e-07,6.395851339671564e-05,"ATM,DMD,SLC12A3",
27,149,Recurrent skin infections,C1853193,3,26,3.919877581415321e-07,6.439066551426102e-05,"KRT1,KRT14,KRT5",
28,150,Loss of appetite (finding),C1971624,3,26,3.919877581415321e-07,6.482281763180639e-05,"KRT1,KRT10,PALB2",
29,155,Hyperthyroidism,C0020550,5,123,4.403827952303986e-07,6.698357821953328e-05,"ALB,APOA1,APOA2,APOC3,CTSL",
30,158,Hyperuricemia,C0740394,4,71,6.894862490947061e-07,6.828003457216939e-05,"APOA1,APOC3,SLC22A11,SLC22A8",
31,159,Dyslipidemias,C0242339,6,215,7.071052317009219e-07,6.871218668971478e-05,"ALB,APOA1,APOA4,APOC2,APOC3,KRT16",
32,160,Lipid Metabolism Disorders,C0154251,3,31,8.17692786814206e-07,6.914433880726016e-05,"APOA1,APOA2,APOC3",
33,161,Decrease in appetite,C0232462,3,31,8.17692786814206e-07,6.957649092480553e-05,"KRT1,KRT10,PALB2",
34,162,Steinert myotonic dystrophy syndrome,C3250443,4,74,8.484944131748051e-07,7.00086430423509e-05,"APOA1,APOA2,APOC2,DMD",
35,165,Arteriosclerosis,C0003850,12,1086,1.0819583790011578e-06,7.130509939498704e-05,"ALB,APOA1,APOA2,APOA4,APOC2,APOC3,ATM,CTSL,DMD,GRAP2,PPBP,SLC12A3",
36,166,Acanthosis,C0221270,3,34,1.1988096466630793e-06,7.173725151253241e-05,"KRT1,KRT10,KRT13",
37,167,Nail abnormality,C0853087,3,35,1.3511625824857989e-06,7.21694036300778e-05,"KRT1,KRT14,KRT5",
38,170,Familial hypercholesterolemia,C0020445,5,155,1.7077738181381363e-06,7.346585998271392e-05,"APOA1,APOA2,APOA4,APOC2,APOC3",
39,171,Vascular Diseases,C0042373,8,482,1.7394946671966947e-06,7.389801210025929e-05,"ABCC4,ALB,APOA1,APOC3,CTSL,DMD,SLC12A3,SLC22A8",
40,175,Weight decreased,C1262477,5,160,2.053864036732911e-06,7.562662057044079e-05,"ATM,CDC45,KRT1,KRT10,PALB2",
41,176,Acute Cerebrovascular Accidents,C0751956,4,90,2.2494033403708258e-06,7.605877268798617e-05,"ALB,APOA1,ATM,PPBP",
42,177,Nail Diseases,C0027339,3,41,2.585936297094804e-06,7.649092480553156e-05,"KRT1,KRT14,KRT5",
43,180,Rotting teeth,C4280623,4,94,2.7893893758124118e-06,7.778738115816767e-05,"KRT14,KRT16,KRT6A,KRT6B",
44,181,Insulin resistance syndrome,C3714619,3,43,3.140201721762992e-06,7.821953327571306e-05,"APOA2,APOA4,KRT16",
45,182,Kidney Diseases,C0022658,9,668,3.178639882639445e-06,7.865168539325844e-05,"ADRA1B,ALB,APOA1,APOA4,APOC3,ATM,CTSL,SLC12A3,SLC22A8",
46,186,Ulcer,C0041582,5,183,4.463893752970627e-06,8.038029386343994e-05,"APOA4,APOC3,KRT10,KRT16,NCOA3",
47,187,Dermatologic disorders,C0037274,7,405,4.562855578038594e-06,8.081244598098532e-05,"GRAP2,KRT10,KRT14,KRT5,KRT6A,KRT9,PDE4B",
48,188,C-Reactive Protein,C1507799,3,49,5.3349623695408965e-06,8.124459809853069e-05,"ALB,APOC1,PDE4B",
49,252,Diabetes,C0011847,12,1267,5.8966440763530414e-06,0.00010890233362143474,"ALB,APOA1,APOA2,APOA4,APOC3,ATM,CTSL,DMD,KCNMA1,KRT16,SLC12A3,TTN",
50,257,Myocardial Ischemia,C0151744,7,447,9.371150793024974e-06,0.00011106309420916162,"ALB,APOA1,APOC3,ATM,DMD,PDE4B,TTN",
51,262,Coronary Arteriosclerosis,C0010054,9,759,9.754815690210528e-06,0.0001132238547968885,"ALB,APOA1,APOA2,APOA4,APOC1,APOC3,ATM,PPBP,TTN",
52,263,Myotonic Dystrophy,C0027126,4,124,1.08434643987243e-05,0.00011365600691443388,"ALB,APOC1,APOC2,DMD",
53,269,Diabetes Mellitus,C0011849,14,1791,1.1675728700533126e-05,0.00011624891961970613,"ALB,APOA1,APOA2,APOA4,APOC1,APOC3,ATM,CTSL,DMD,GRAP2,KCNMA1,KRT16,SLC12A3,TTN",
54,270,Triglycerides measurement,C0202236,6,335,1.3138292566328149e-05,0.00011668107173725149,"ADRA1B,APOA1,APOA4,APOC1,APOC3,PDE4B",
55,275,Disorder of cardiovascular system,C0007222,10,984,1.5585586829014453e-05,0.0001188418323249784,"ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,ATM,KCNMA1,PPBP",
56,312,Squamous cell carcinoma,C0007137,14,1875,2.0115397613373887e-05,0.0001348314606741573,"ATM,CTSL,GRAP2,KRT1,KRT10,KRT13,KRT14,KRT5,KRT6B,KRT9,LAT,NCOA3,SLC12A3,TIAM1",
57,313,Hypercholesterolemia,C0020443,5,239,2.0413402464947158e-05,0.00013526361279170268,"ALB,APOA1,APOA4,APOC2,APOC3",
58,319,hypopigmented skin patch,C1836735,3,72,2.4883756232552123e-05,0.00013785652549697493,"KRT14,KRT5,PALB2",
59,320,Mild cognitive disorder,C1270972,4,149,2.6338584400043e-05,0.00013828867761452032,"APOC1,APOC2,DMD,KRT14",
60,321,Abnormal pattern of respiration,C1837388,2,25,2.712588412767669e-05,0.0001387208297320657,"KRT14,KRT5",
61,322,Neonatal onset,C1855106,2,25,2.712588412767669e-05,0.00013915298184961103,"KRT14,KRT5",
62,323,"Colitis, Ulcerative",C3553962,2,25,2.712588412767669e-05,0.00013958513396715645,"ADRA1B,SLC22A11",
63,324,"Encephalopathy, Toxic",C0149504,2,26,3.061292413386596e-05,0.0001400172860847018,"ADRA1B,LAT",
64,325,Toxic Encephalitis,C0154659,2,26,3.061292413386596e-05,0.0001404494382022472,"ADRA1B,LAT",
65,354,Diabetic Nephropathy,C0011881,8,696,3.297707323546284e-05,0.0001529818496110631,"ABCC4,ALB,APOC1,APOC3,ATM,KRT16,SLC12A3,SLC22A8",
66,355,Secondary malignant neoplasm of lung,C2745961,2,27,3.4382083968886874e-05,0.00015341400172860846,"ALB,NCOA3",
67,356,Acute Coronary Syndrome,C0948089,5,263,3.490984321530277e-05,0.00015384615384615382,"ALB,APOA1,APOC3,ATM,PPBP",
68,357,Paroxysmal kinesigenic dyskinesia,C1868682,3,79,3.589996972019893e-05,0.00015427830596369924,"CTSL,GRAP2,RANBP2",
69,358,Abnormality of the fingernails,C4021782,3,79,3.589996972019893e-05,0.00015471045808124458,"KRT1,KRT16,KRT9",
70,359,Keratosis follicularis,C0022595,2,28,3.844373849670735e-05,0.00015514261019878997,"KRT14,KRT16",
71,360,Primary autosomal recessive microcephaly,C3711387,2,28,3.844373849670735e-05,0.00015557476231633534,"ALB,ATM",
72,361,Alzheimer disease,C0002395,14,1982,3.848567620245991e-05,0.0001560069144338807,"ABCC4,ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,ATM,DMD,GABBR1,GRAP2,KCNMA1,KRT14",
73,362,Drug-Induced Stevens Johnson Syndrome,C1274933,2,30,4.74852621994426e-05,0.00015643906655142612,"ALB,DERL1",
74,363,Mycoplasma-Induced Stevens-Johnson Syndrome,C3658301,2,30,4.74852621994426e-05,0.00015687121866897146,"ALB,DERL1",
75,364,Coronary heart disease,C0010068,9,916,4.8650931725124906e-05,0.00015730337078651685,"ALB,APOA1,APOA2,APOA4,APOC1,APOC2,APOC3,ATM,PPBP",
76,365,Adult type dermatomyositis,C0221056,3,86,5.012277668470233e-05,0.00015773552290406222,"CTSL,DMD,TTN",
77,366,Skin Neoplasms,C0037286,5,282,5.14622879017601e-05,0.00015816767502160759,"ATM,KRT1,KRT10,KRT5,TIAM1",
78,367,Low density lipoprotein cholesterol measurement,C0202117,5,282,5.14622879017601e-05,0.000158599827139153,"ABCC4,ADRA1B,APOC1,ATM,PDE4B",
79,368,Steatohepatitis,C2711227,7,568,5.1820322776174876e-05,0.00015903197925669834,"ALB,APOA1,APOC1,APOC3,ATM,NCOA3,SLC22A8",
80,369,Overweight,C0497406,5,283,5.248207386132631e-05,0.00015946413137424376,"ALB,APOA1,APOC3,GRAP2,SLC22A11",
81,370,Bowen's Disease,C0006079,2,31,5.248540336943997e-05,0.00015989628349178907,"APOA1,KRT10",
